,Unnamed: 0,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
243,243,7701,Moussa Djenepo,27,1236,1,0.7927820216864347,0,0.4018725641071796,14,6,5,0,M S,Southampton,1,0.7927820216864347,2.98837685585022,1.9131247028708456
244,244,7714,Ben Osborn,23,1521,1,1.0666253212839365,0,2.5220147650688887,9,17,1,0,D F M S,Sheffield United,1,1.0666253212839365,6.347650436684489,4.422309448942542
245,245,7721,Conor Hourihane,4,236,1,0.5679545402526855,1,0.9191879034042358,5,5,0,0,M S,Aston Villa,1,0.5679545402526855,0.6681759208440781,0.1905577071011066
246,246,8020,Steven Alzate,14,881,1,0.8340352401137352,0,0.9228015542030334,7,11,2,0,D M S,Brighton,1,0.8340352401137352,3.519558561965823,2.386691849678755
247,247,8067,Reece James,32,2355,1,1.5345969907939434,2,3.649974900297821,35,42,3,0,D M S,Chelsea,1,1.5345969907939434,11.71862213127315,9.588866364210844
248,248,8089,Kieran Tierney,26,2215,1,0.386676630936563,3,3.823889254592359,15,31,4,0,D S,Arsenal,1,0.386676630936563,8.525313375517726,5.4977756310254335
249,249,8214,Tyrick Mitchell,19,1710,1,1.0755382552742958,1,0.2308792248368263,2,3,1,0,D,Crystal Palace,1,1.0755382552742958,4.470536682754755,3.256737500429153
250,250,8226,Tariq Lamptey,11,904,1,0.7030039094388485,1,0.8089809715747833,6,10,2,1,D M,Brighton,1,0.7030039094388485,4.568889327347279,3.691588267683983
251,251,8228,Nathaniel Phillips,17,1451,1,1.0277088694274426,1,0.9165567811578512,15,7,2,0,D S,Liverpool,1,1.0277088694274426,4.325661117210984,4.15606533922255
252,252,8285,Sander Berge,15,1116,1,1.216416584327817,1,1.77733051776886,10,14,4,0,M S,Sheffield United,0,0.4552477616816759,3.906758405268192,3.0664280876517296
253,253,8300,Steven Bergwijn,21,1218,1,2.093383353203535,3,0.812587445601821,15,13,3,0,F M S,Tottenham,1,2.093383353203535,4.814339090138674,2.446276184171438
254,254,8379,Alexis Mac Allister,20,1044,1,1.353140606544912,1,1.870868494734168,24,15,1,0,F M S,Brighton,1,1.353140606544912,5.543473083525896,3.1550421519204974
255,255,8456,Nathan Tella,17,707,1,1.9066739156842232,1,1.0909010618925097,16,6,2,0,F M S,Southampton,1,1.9066739156842232,2.6885113045573235,0.3466253373771906
256,256,8481,Jimmy Dunne,2,180,1,0.2223754860460758,0,0.1020003147423267,3,2,0,0,D,Burnley,1,0.2223754860460758,0.1044391002506017,0.0430356580764055
257,257,8562,Luke Thomas,14,982,1,0.2702021095901727,0,0.947651330381632,7,7,2,0,D M S,Leicester,1,0.2702021095901727,2.1523539647459984,1.7291602585464716
258,258,8717,Pascal Struijk,27,2073,1,2.0286749051883817,0,0.1080475193448364,13,4,3,0,D M S,Leeds,1,2.0286749051883817,6.597725657746196,6.550252264365554
259,259,8719,Kalvin Phillips,29,2435,1,0.3886227561160922,2,3.2330581322312355,15,35,10,0,M S,Leeds,1,0.3886227561160922,8.959227515384555,7.550635194405913
260,260,8780,Joël Veltman,28,2281,1,1.2756177727133036,1,1.8462188187986608,14,22,3,0,D M S,Brighton,1,1.2756177727133036,9.022530617192388,6.800674581900239
261,261,8816,Liam Cooper,25,2189,1,2.094512293115258,0,0.0,15,0,4,1,D,Leeds,1,2.094512293115258,7.37991644628346,7.37991644628346
262,262,8821,Donny van de Beek,18,396,1,0.2827179133892059,1,1.0433875694870949,1,3,1,0,M S,Manchester United,1,0.2827179133892059,3.1654628850519657,1.8393573760986328
263,263,8961,Rúben Dias,31,2758,1,1.9130227491259573,0,0.105596100911498,13,3,3,0,D,Manchester City,1,1.9130227491259573,16.248246319592,16.126551784574986
264,264,9163,Kean Bryan,13,1012,1,0.5354916416108608,0,0.8194743879139423,3,4,1,0,D S,Sheffield United,1,0.5354916416108608,1.4283712692558763,1.385759647935629
265,265,9501,Fabio Carvalho,4,255,1,0.9974314272403716,0,0.5002098381519318,9,2,0,0,F M S,Fulham,1,0.9974314272403716,1.4961068630218506,0.2862688601016998
266,266,9509,Daniel Jebbison,3,204,1,1.4839936792850494,0,0.0235630199313163,4,1,0,0,F S,Sheffield United,1,1.4839936792850494,1.8763193786144257,0.3687626719474792
267,267,181,Bernd Leno,34,3046,0,0.0,0,0.0,0,0,0,1,GK,Arsenal,0,0.0,4.290661450475454,4.290661450475454
268,268,200,Andreas Christensen,17,1375,0,0.1294082719832658,0,0.250104570761323,3,6,2,1,D S,Chelsea,0,0.1294082719832658,7.441710580140352,7.276742447167635
269,269,342,Sead Kolasinac,1,90,0,0.0,0,0.0,0,0,0,0,D,Arsenal,0,0.0,0.429358035326004,0.429358035326004
270,270,461,Matt Ritchie,18,1360,0,0.3301006630063057,2,2.4923457093536854,11,24,2,0,D M S,Newcastle United,0,0.3301006630063057,5.130529761314392,4.38347963988781
271,271,465,Joshua King,11,119,0,0.7881247904151678,0,0.0,3,0,0,0,S,Everton,0,0.7881247904151678,0.8868908192962408,0.7569956742227077
272,272,484,Divock Origi,9,176,0,1.0811212956905365,0,0.1400348860770464,7,2,0,0,F S,Liverpool,0,1.0811212956905365,1.4969345815479755,0.7823662180453539
273,273,485,Mamadou Sakho,4,274,0,0.0188349187374115,0,0.0,1,0,0,0,D S,Crystal Palace,0,0.0188349187374115,0.5140529274940491,0.5140529274940491
274,274,489,James Milner,26,1037,0,0.3565738014876842,1,0.7905595283955336,12,13,3,0,D M S,Liverpool,0,0.3565738014876842,5.68504504673183,4.885257272981107
275,275,508,Calum Chambers,9,660,0,0.3639731630682945,1,0.9608396477997304,8,9,0,0,D S,Arsenal,0,0.3639731630682945,3.650802910327912,2.7070763409137726
276,276,510,Joel Ward,26,2252,0,0.0517113739624619,1,0.473003345541656,2,7,5,0,D S,Crystal Palace,0,0.0517113739624619,3.116230333223939,2.8893981855362654
277,277,525,Martin Kelly,1,1,0,0.0,0,0.0,0,0,0,0,S,Crystal Palace,0,0.0,0.0,0.0
278,278,527,Adrián,3,270,0,0.0,0,0.0,0,0,0,0,GK,Liverpool,0,0.0,0.3974394351243973,0.3974394351243973
279,279,530,James Tomkins,8,553,0,0.1233696490526199,0,0.1104484945535659,2,1,1,0,D S,Crystal Palace,0,0.1233696490526199,0.2848689910024404,0.2848689910024404
280,280,533,Mark Noble,20,697,0,0.0526793897151947,0,0.1763314949348569,1,5,1,0,M S,West Ham,0,0.0526793897151947,0.7763152047991753,0.7236358076334
281,281,534,Aaron Cresswell,35,3086,0,0.8834644388407469,8,7.347331376746297,19,57,3,0,D,West Ham,0,0.8834644388407469,10.609666589647532,8.381824482232332
282,282,540,Darren Randolph,3,270,0,0.0,0,0.0,0,0,0,0,GK,West Ham,0,0.0,0.2751619219779968,0.2751619219779968
283,283,545,Kieran Gibbs,10,808,0,0.0619419403374195,0,0.4062059596180916,1,4,0,1,D S,West Bromwich Albion,0,0.0619419403374195,0.8934749104082584,0.8129167035222054
284,284,546,David de Gea,26,2298,0,0.0,0,0.0,0,0,0,0,GK,Manchester United,0,0.0,2.113249460235238,2.113249460235238
285,285,549,Timothy Fosu-Mensah,1,85,0,0.0154492985457181,0,0.305152416229248,1,2,1,0,D,Manchester United,0,0.0154492985457181,0.4019051194190979,0.3608218729496002
286,286,554,Juan Mata,8,431,0,0.3115340732038021,2,0.722595326602459,4,8,0,0,M S,Manchester United,0,0.3115340732038021,2.259327586740256,1.4097196031361818
287,287,573,Odion Ighalo,1,5,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.0,0.0
288,288,585,Seamus Coleman,25,1612,0,0.8948433343321085,3,1.507626404054463,12,19,0,0,D M S,Everton,0,0.8948433343321085,5.504014186561108,4.07946090772748
289,289,587,Phil Jagielka,9,522,0,0.0,0,0.0,0,0,1,1,D S,Sheffield United,0,0.0,0.9072464257478714,0.9072464257478714
290,290,589,James McCarthy,16,834,0,0.0122776757925748,0,0.2898282688111067,1,5,1,0,M S,Crystal Palace,0,0.0122776757925748,1.1981794610619545,1.0280184224247932
291,291,603,Nathaniel Clyne,13,1151,0,0.1229339409619569,1,0.2224849238991737,4,4,2,0,D,Crystal Palace,0,0.1229339409619569,1.8969638887792823,1.7311625815927982
292,292,614,Fernandinho,20,1080,0,0.7380763320252299,0,0.8550811996683478,13,10,6,0,M S,Manchester City,0,0.7380763320252299,6.967453941702843,6.46776919811964
293,293,624,Willy Caballero,1,90,0,0.0,0,0.0,0,0,0,0,GK,Chelsea,0,0.0,0.1435631215572357,0.1435631215572357
294,294,633,James McArthur,18,1482,0,0.2822543149814009,2,1.5203707329928875,6,15,3,0,M S,Crystal Palace,0,0.2822543149814009,3.245603632181883,2.2573831360787158
295,295,635,Alex McCarthy,29,2610,0,0.0,0,0.0,0,0,2,0,GK,Southampton,0,0.0,2.6577301751822238,2.6577301751822238
296,296,637,Hugo Lloris,38,3420,0,0.0,0,0.0,0,0,0,0,GK,Tottenham,0,0.0,4.801015069708228,4.801015069708228
297,297,643,Eric Dier,28,2520,0,1.2531612887978554,0,0.2254233150742948,14,6,3,0,D,Tottenham,0,1.2531612887978554,5.7221764624118805,5.697844207286835
298,298,645,Dele Alli,15,615,0,1.6745913289487362,1,1.3262444715946913,12,9,0,0,M S,Tottenham,0,1.6745913289487362,4.32270379178226,2.1345880310982466
299,299,660,Ben Davies,20,1330,0,0.1976930759847164,1,0.4373754449188709,3,8,1,0,D S,Tottenham,0,0.1976930759847164,2.6845735367387533,2.3310538921505213
300,300,661,Josh Onomah,11,368,0,0.5561960740014911,0,0.0329759269952774,6,1,1,0,M S,Fulham,0,0.5561960740014911,1.3664658088237047,0.8782037142664194
301,301,682,Branislav Ivanovic,13,761,0,0.4594708159565925,0,0.0489294975996017,4,1,2,0,D S,West Bromwich Albion,0,0.4594708159565925,0.3491973411291837,0.3491973411291837
302,302,697,Nemanja Matic,19,1009,0,0.1647858265787363,0,0.6243858942762017,6,7,2,0,M S,Manchester United,0,0.1647858265787363,4.942913569509983,4.320138575509191
303,303,703,Fikayo Tomori,1,43,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.0727275162935257,0.0727275162935257
304,304,706,Lukasz Fabianski,34,3060,0,0.0,0,0.0,0,0,2,0,GK,West Ham,0,0.0,1.1891276249662042,1.1891276249662042
305,305,708,Federico Fernández,24,2090,0,0.1938431076705455,0,0.5685491189360619,4,7,4,0,D,Newcastle United,0,0.1938431076705455,3.305469788610935,3.2190251126885414
306,306,710,Neil Taylor,1,13,0,0.0,0,0.0,0,0,1,0,S,Aston Villa,0,0.0,0.0,0.0
307,307,712,Jack Cork,15,1265,0,0.197326747700572,0,0.152461253106594,5,6,2,0,M S,Burnley,0,0.197326747700572,2.76223729364574,2.4986591823399067
308,308,727,DeAndre Yedlin,6,442,0,0.0998492855578661,0,0.0844329763203859,2,3,0,0,D S,Newcastle United,0,0.0998492855578661,0.5257039777934551,0.3566392660140991
309,309,730,Patrick van Aanholt,22,1775,0,1.398338496685028,1,0.649572467431426,18,12,2,0,D M S,Crystal Palace,0,1.398338496685028,4.809477232396603,3.354221023619175
310,310,741,Jordan Pickford,30,2652,0,0.0,0,0.0217736214399337,0,1,1,0,GK,Everton,0,0.0,3.714159657247365,3.692386035807431
311,311,745,Kasper Schmeichel,38,3420,0,0.0,0,0.0,0,0,0,0,GK,Leicester,0,0.0,3.868817838374525,3.868817838374525
312,312,748,Wes Morgan,3,13,0,0.0,0,0.0,0,0,0,0,S,Leicester,0,0.0,0.1446126699447631,0.1446126699447631
313,313,749,Christian Fuchs,9,703,0,0.0737314745783805,0,0.0130155831575393,4,1,4,0,D S,Leicester,0,0.0737314745783805,2.723851103335619,2.66554918885231
314,314,751,N&#039;Golo Kanté,30,2142,0,0.7004624530673027,2,1.206712644547224,10,22,7,0,M S,Chelsea,0,0.7004624530673027,10.102666012942793,8.441409684717655
315,315,762,Demarai Gray,1,17,0,0.0579720586538314,0,0.0,1,0,0,0,S,Leicester,0,0.0579720586538314,0.0270334370434284,0.0270334370434284
316,316,772,Moussa Sissoko,25,1563,0,0.2480733096599578,0,0.1844094712287187,3,4,3,0,D M S,Tottenham,0,0.2480733096599578,4.136225494556129,3.9269614992663264
317,317,780,Karl Darlow,25,2250,0,0.0,0,0.0,0,0,2,0,GK,Newcastle United,0,0.0,0.9974323827773331,0.9974323827773331
318,318,785,John Ruddy,2,91,0,0.0,0,0.0,0,0,0,0,GK S,Wolverhampton Wanderers,0,0.0,0.0,0.0
319,319,831,Fraser Forster,8,720,0,0.0,0,0.0,0,0,0,0,GK,Southampton,0,0.0,1.1139454767107964,1.1139454767107964
320,320,835,Ryan Bertrand,29,2600,0,0.374919967725873,1,1.395297447219491,8,13,5,0,D,Southampton,0,0.374919967725873,5.361662907525897,4.813895485363901
321,321,839,Shane Long,11,184,0,0.0642247665673494,0,0.0,2,0,0,0,F S,Southampton,0,0.0642247665673494,0.08692492172122,0.0660683307796716
322,322,847,Cédric Soares,10,746,0,0.2035427270457148,1,0.8928054347634315,7,6,1,0,D S,Arsenal,0,0.2035427270457148,3.3355983961373568,2.9193570725619797
323,323,848,Charlie Austin,5,126,0,0.4129626452922821,0,0.0,3,0,0,0,S,West Bromwich Albion,0,0.4129626452922821,0.4129626452922821,0.0
324,324,856,Jack Butland,1,90,0,0.0,0,0.0,0,0,0,0,GK,Crystal Palace,0,0.0,0.0,0.0
325,325,857,Phil Bardsley,4,272,0,0.0634145140647888,0,0.0,3,0,2,0,D S,Burnley,0,0.0634145140647888,0.1266939826309681,0.1016052700579166
326,326,876,Fabian Delph,8,249,0,0.01495798304677,0,0.0544490125030279,1,2,1,0,D M S,Everton,0,0.01495798304677,1.060617944225669,1.0171574261039495
327,327,884,Matt Targett,38,3407,0,0.2803044756874442,2,2.799669211730361,6,39,7,0,D,Aston Villa,0,0.2803044756874442,9.610858652740715,8.203313463367522
328,328,885,Kyle Walker-Peters,29,2594,0,0.6814663354307413,2,1.2388760466128588,15,15,4,0,D,Southampton,0,0.6814663354307413,8.147192437201738,6.561962300911546
329,329,887,Erik Pieters,20,1259,0,0.1511679273098707,1,0.3636159598827362,4,5,1,0,D M S,Burnley,0,0.1511679273098707,1.9328867439180613,1.552714355289936
330,330,888,Xherdan Shaqiri,14,534,0,0.424720536917448,2,2.510420076549053,11,19,2,0,F M S,Liverpool,0,0.424720536917448,4.585736162960529,2.1229257490485907
331,331,910,Harrison Reed,31,2254,0,0.2909777192398906,2,1.6945231407880783,13,21,5,0,M S,Fulham,0,0.2909777192398906,7.142017270438373,6.308452454395592
332,332,934,Axel Tuanzebe,8,311,0,0.0,0,0.0,0,0,2,0,D S,Manchester United,0,0.0,0.6698964536190033,0.6698964536190033
333,333,971,Harry Winks,15,854,0,0.0614713449031114,0,0.1899810172617435,4,4,5,0,M S,Tottenham,0,0.0614713449031114,3.745244171470404,3.640523344278336
334,334,978,Sam Johnstone,37,3330,0,0.0,1,0.1101169809699058,0,1,1,0,GK,West Bromwich Albion,0,0.0,2.627215836197138,2.517098855227232
335,335,987,Joseph Gomez,7,594,0,0.0,0,0.0654292702674865,0,1,0,0,D S,Liverpool,0,0.0,2.0854201316833496,2.019990861415863
336,336,1013,Sam Field,3,56,0,0.0,0,0.0,0,0,0,0,S,West Bromwich Albion,0,0.0,0.0,0.0
337,337,1042,Tom Davies,24,1343,0,0.1774021964520216,1,0.9561843797564508,7,6,3,0,D M S,Everton,0,0.1774021964520216,3.084038410335779,2.5864775255322456
338,338,1084,Jonjoe Kenny,4,81,0,0.0,0,0.0,0,0,0,0,D S,Everton,0,0.0,0.2406445145606994,0.2406445145606994
339,339,1208,Felipe Anderson,2,2,0,0.0,0,0.0,0,0,0,0,S,West Ham,0,0.0,0.0503686591982841,0.0503686591982841
340,340,1245,Emerson,2,88,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.0,0.0
341,341,1304,Moise Kean,2,10,0,0.0223457217216491,0,0.0,1,0,0,0,S,Everton,0,0.0223457217216491,0.0223457217216491,0.0
342,342,1379,Allan,23,1961,0,0.2417211476713419,0,0.6682764049619436,7,15,6,0,M S,Everton,0,0.2417211476713419,8.989606201648712,8.348410055041313
343,343,1682,Islam Slimani,1,17,0,0.1003691926598548,0,0.076834462583065,1,1,0,0,S,Leicester,0,0.1003691926598548,0.1772036552429199,0.0
344,344,1683,Ryan Fraser,18,920,0,0.9030798394232988,2,2.168529823422432,13,25,0,1,F M S,Newcastle United,0,0.9030798394232988,2.994263719767332,1.3422147808596492
345,345,1685,Ahmed Elmohamady,14,823,0,0.3412727639079094,0,0.989466428756714,9,13,2,0,D S,Aston Villa,0,0.3412727639079094,2.426968083716929,1.610212274827063
346,346,1689,Jake Livermore,18,1247,0,0.2815371192991733,0,0.1757232453674078,5,5,2,1,M S,West Bromwich Albion,0,0.2815371192991733,2.1714075841009617,1.860429456457496
347,347,1691,Robert Snodgrass,11,533,0,0.2063673846423626,0,0.5400325320661068,4,3,2,0,M S,"West Bromwich Albion,West Ham",0,0.2063673846423626,0.8308929689228535,0.1663087736815214
348,348,1699,Shkodran Mustafi,3,43,0,0.0,0,0.0,0,0,0,0,S,Arsenal,0,0.0,0.0647247657179832,0.0647247657179832
349,349,1719,Javier Manquillo,13,823,0,0.0231618583202362,0,0.2976967543363571,1,5,1,0,D S,Newcastle United,0,0.0231618583202362,1.4320279778912663,1.111169352196157
350,350,1735,Jack Stephens,18,1544,0,0.8943033330142498,0,0.4556563608348369,6,6,2,0,D M S,Southampton,0,0.8943033330142498,3.081087851896882,2.751403072848916
351,351,1739,Eric Bailly,11,826,0,0.0487859137356281,0,0.0,1,0,3,0,D S,Manchester United,0,0.0487859137356281,1.1188668683171272,1.1188668683171272
352,352,1747,Kevin Long,8,635,0,0.6100033670663834,0,0.0173680447041988,2,1,2,0,D S,Burnley,0,0.6100033670663834,0.502235908061266,0.502235908061266
353,353,1748,Lys Mousset,11,284,0,0.8426320925354958,0,0.4371888861060142,4,3,0,0,F S,Sheffield United,0,0.8426320925354958,1.540307693183422,0.2604867666959762
354,354,1749,Rob Holding,29,2458,0,0.7339209318161011,1,0.2006827779114246,14,4,2,0,D S,Arsenal,0,0.7339209318161011,7.34342236071825,7.1032626032829285
355,355,1750,Ainsley Maitland-Niles,26,1719,0,0.7961910218000412,0,0.8219911437481642,12,6,2,0,D M S,"Arsenal,West Bromwich Albion",0,0.7961910218000412,5.96847414970398,5.051884198561311
356,356,1760,Arthur Masuaku,12,1017,0,0.4290256863459945,2,2.595891861245036,6,11,2,0,D M,West Ham,0,0.4290256863459945,4.273891273885965,1.791139980778098
357,357,1785,Nampalys Mendy,23,1463,0,0.0776135493069887,1,0.1831552386283874,4,5,5,0,M S,Leicester,0,0.0776135493069887,3.487958556041121,3.3244198374450207
358,358,1823,Lucas Digne,29,2593,0,0.449756165035069,7,5.960716728121042,12,45,2,1,D M,Everton,0,0.449756165035069,10.744329296052456,6.58903606235981
359,359,1828,Alex Telles,8,606,0,0.1245090756565332,2,0.7529142946004868,4,11,0,0,D S,Manchester United,0,0.1245090756565332,2.791853249073029,2.7112308740615845
360,360,2164,Pablo Hernández,16,403,0,1.4201896078884602,2,0.8602723628282547,15,6,1,0,M S,Leeds,0,1.4201896078884602,4.210413835477084,2.021953027229756
361,361,2190,Vicente Guaita,37,3330,0,0.0,0,0.0,0,0,2,0,GK,Crystal Palace,0,0.0,1.4324403442442415,1.4324403442442415
362,362,2254,Mateo Kovacic,27,1833,0,0.9314172859303652,1,1.9152584234252568,23,21,4,0,M S,Chelsea,0,0.9314172859303652,14.808724199421704,13.03579165134579
363,363,2259,Kiko Casilla,3,270,0,0.0,0,0.0,0,0,0,0,GK,Leeds,0,0.0,0.2695687487721443,0.2695687487721443
364,364,2280,Jonny,7,505,0,0.0517046526074409,0,0.0509008131921291,1,2,0,0,D,Wolverhampton Wanderers,0,0.0517046526074409,0.333493878133595,0.2308884216472506
365,365,2310,Alphonse Areola,36,3240,0,0.0,0,0.0,0,0,2,0,GK,Fulham,0,0.0,3.555330414324999,3.555330414324999
366,366,2328,Thomas Partey,23,1453,0,0.9571243599057198,2,1.121044723317027,22,12,5,0,M S,Arsenal,0,0.9571243599057198,7.060513250529766,5.659219685941935
367,367,2383,André Gomes,28,1574,0,0.4271286996081471,1,1.0544508751481771,14,15,3,0,M S,Everton,0,0.4271286996081471,5.508419404737651,4.376286745071411
368,368,2385,Mat Ryan,14,1260,0,0.0,0,0.0603272691369056,0,1,1,0,GK,"Arsenal,Brighton",0,0.0,1.6561843641102314,1.6561843641102314
369,369,2446,Dani Ceballos,25,1613,0,0.6592579409480095,3,2.578971767798066,13,27,4,0,M S,Arsenal,0,0.6592579409480095,9.275826007127762,8.116632506251335
370,370,2498,Aymeric Laporte,16,1335,0,0.8423399478197098,0,0.5778953805565834,6,5,1,0,D S,Manchester City,0,0.8423399478197098,6.243810184299946,6.243810184299946
371,371,2958,Oleksandr Zinchenko,19,1383,0,0.5704226912930608,0,1.0854990985244513,14,15,0,0,D M S,Manchester City,0,0.5704226912930608,8.935375776141882,8.22798054292798
372,372,3231,Kamil Grosicki,3,151,0,0.1092490777373313,1,0.5663558542728424,3,3,0,0,M S,West Bromwich Albion,0,0.1092490777373313,0.1650134623050689,0.0179620739072561
373,373,3303,Ricardo Pereira,15,954,0,0.3633937835693359,1,0.7606745809316635,7,10,3,0,D M S,Leicester,0,0.3633937835693359,4.405820306390524,3.736775744706392
374,374,3304,Maxime Le Marchand,2,118,0,0.0095063298940658,0,0.0,1,0,2,0,D S,Fulham,0,0.0095063298940658,0.2469165474176406,0.2469165474176406
375,375,3420,Fabinho,30,2563,0,0.3624893203377723,0,0.2980618309229612,10,4,6,0,D M S,Liverpool,0,0.3624893203377723,11.8080262131989,11.55500503256917
376,376,3696,Morgan Sanson,9,291,0,0.0263571375980973,0,0.108452171087265,2,1,3,0,M S,Aston Villa,0,0.0263571375980973,0.3018136359751224,0.1933614648878574
